GameID,Place,CharacterName,Weapon,Item_Weapon,Item_Head,Item_Chest,Item_Arm,Item_Leg,Augment_Main,Augment_Sub1,Tactical_Skill,Team_Kills,Kills,Deaths,Assists,Dmg_Player,Dmg_Animal
43968319,7,Hisui,Two-handed_Sword,Aurora_Longsword,Welding_Helmet,Changpao,Plasma_Arc,White_Rhinos,Fortification,Vampiric_Bloodline,False_Oath,5,0,3,3,2093,16893
43968319,8,Nicky,Glove,Frost_Petal_Hand,Helm_of_Banneret,Covert_Agent_Uniform,Veritas_Lux_Mea,SCV,Chaos,Diamond_Shard,Protocol_Violation,3,0,2,2,1266,3648
43968319,8,Irem,Throw,Sticky_Bomb,Imperial_Burgonet,Covert_Agent_Uniform,Veritas_Lux_Mea,Tachyon_Brace,Havoc,Red_Sprite,Blink,3,1,1,0,4305,6570
43968319,8,Shoichi,Dagger,Mount_Slicer,Imperial_Burgonet,Commander's_Armor,Tindalos_Band,Straitjacket_Sneakers,Fortification,Vampiric_Bloodline,False_Oath,3,2,1,1,5230,4805
47933547,1,Hart,Guitar,Wonderful_Tonight,Legatus,Ghillie_Suit,Moonlight_Pendant,Eldian_Boots,Fortification,Vampiric_Bloodline,Blink,19,11,0,5,36498,127143
47933547,1,Charlotte,Arcana,Temperance,Persona,Elf_Dress,Prominence,Killer_Heels,Fortification,Healing_Factor,Healing_Wind,19,2,2,13,5388,4324
47933547,1,Debi_&_Marlene,Two-handed_Sword,Dﾃ｡insleif_-_Crimson,Commander_Headset,Beautiful_Garment,Helix,Boots_of_Hermes,Fortification,Vampiric_Bloodline,False_Oath,19,5,1,10,26369,32696
47933547,2,Magnus,Hammer,Hammer_of_Dagda,Dwarf's_Helmet,Mythril_Armor,Magic_Lamp,Boots_of_Hermes,Support,Diamond_Shard,The_Strijder,11,2,1,8,9130,48051
47933547,2,Li_Dailin,Glove,Imperial_Silk_Gloves,Elysian_Halo,Shooting_Star_Jacket,Mythril_Armband,Alexander,Havoc,Ironclad,Blink,11,4,1,4,12471,88310
47933547,2,Sissela,Shuriken,Death_Rune,Sultan's_Turban,Blood_Cloak,Necronomicon,Glacial_Shoes,Havoc,Red_Sprite,Blink,11,5,2,6,16694,74191
47933547,3,Leni,Pistol,Stampede,Vigilante,Elf_Dress,Magic_Lamp,Tachyon_Brace,Chaos,Healing_Factor,Healing_Wind,5,1,5,4,4757,6665
47933547,3,Debi_&_Marlene,Two-handed_Sword,Laevateinn,Commander_Headset,Titan_Armor,Moonlight_Pendant,Cowboy_Boots,Fortification,Sentinel,Force_Field,5,2,2,3,16427,41473
47933547,3,Hisui,Two-handed_Sword,Monohoshizao,Elysian_Halo,ﾃ・o_Dﾃi,Mythril_Quiver,Feather_Boots,Fortification,Vampiric_Bloodline,Totem,5,2,5,3,12497,68560
47933547,4,Sissela,Shuriken,Mystic_Jade_Charm,Sultan's_Turban,Blood_Cloak,Corrupting_Touch,Delta_Red,Havoc,Red_Sprite,Blink,7,6,3,1,18420,33857
47933547,4,Emma,Arcana,The_Moon,Cyberstalker,Commander's_Armor,Draupnir,Legs_of_Steel,Havoc,Ghost_Light,Blink,7,0,2,5,8860,42008
47933547,4,Istvan,Spear,Dragon_Guandao,Diadem,Omertﾃ,Plasma_Arc,Maverick_Runner,Fortification,Vampiric_Bloodline,Blink,7,1,4,3,5013,19335
47933547,5,Yumin,Arcana,The_Moon,Fencing_Mask,Commander's_Armor,Pharaoh's_Artifact,Delta_Red,Havoc,Ghost_Light,Blink,7,3,3,2,10690,90453
47933547,5,Kenneth,Axe,Axe_of_Pangu,Omertﾃ,Tactical_OPS_Helmet,Helix,White_Rhinos,Havoc,Diamond_Shard,Blink,7,4,2,2,11393,43569
47933547,5,Vanya,Arcana,The_Empress,Astronaut's_Helmet,Cardinal_Robes,Tindalos_Monarch,Straitjacket_Sneakers,Fortification,Vampiric_Bloodline,Totem,7,0,3,5,15032,45639
47933547,6,Alonso,Glove,Bloodwing_Knuckles,Mohawk_Headgear,Blazing_Dress,Smash_Totem,Tachyon_Brace,Support,Diamond_Shard,Quake,3,2,1,1,7178,7946
47933547,6,Arda,Arcana,The_Hierophant,Persona,Blood_Cloak,Tindalos_Band,SCV,Havoc,Red_Sprite,Blink,3,0,2,3,9602,41726
47933547,6,Chiara,Rapier,Red_Panther,Persona,Covert_Agent_Uniform,Tindalos_Band,Steel_Knee_Pads,Fortification,Healing_Factor,Rapier,3,1,2,2,5085,31793
47933547,7,Debi_&_Marlene,Two-handed_Sword,Monohoshizao,Tactical_OPS_Helmet,Guardian_Suit,Laced_Quiver,White_Rhinos,Fortification,Sentinel,False_Oath,3,0,2,3,4976,46511
47933547,7,Charlotte,Arcana,Temperance,Imperial_Burgonet,Elf_Dress,Claddagh_Ring,Straitjacket_Sneakers,Fortification,Healing_Factor,Healing_Wind,3,0,1,3,1713,13543
47933547,7,Hart,Guitar,Free_Bird,Cowboy_Hat,Optical_Camouflage_Suit,Vital_Sign_Sensor,Bucephalus,Chaos,Frailty_Infliction,Blink,3,3,2,0,3421,45500
47933547,8,Magnus,Hammer,Hammer_of_Dagda,Helm_of_Banneret,Spectral_Jacket,Burning_Heart,Tachyon_Brace,Chaos,Diamond_Shard,Blade_of_Truth,7,0,2,2,9445,22468
47933547,8,Hyunwoo,Tonfa,Obsidian_Jitte,Imperial_Crown,Holy_Orders,Draupnir,Delta_Red,Support,Ghost_Light,Blink,7,4,3,3,10384,5737
47933547,8,Isaac,Tonfa,Plasma_Tonfa,Diadem,Spectral_Jacket,Creed_of_the_Knight,Glacier_Crampons,Havoc,Stellar_Charge,Blink,7,3,4,1,4445,3061
47935900,1,Sua,Bat,Magic_Stick,Persona,Couturier,Tindalos_Monarch,Red_Shoes,Chaos,Vampiric_Bloodline,Blink,20,9,1,10,"36,943","55,157"
47935900,1,Adriana,Throw,Imugi's_Pearl,Astronaut's_Helmet,Elf_Dress,Pharaoh's_Artifact,Glacial_Shoes,Chaos,Sentinel,Blink,20,5,0,14,"25,519","77,196"
47935900,1,Hisui,Two-handed_Sword,Aurora_Longsword,Blaster_Helmet,ﾃ・o_Dﾃi,Bloodripper,Blade_Boots,Fortification,Vampiric_Bloodline,Healing_Wind,20,6,2,11,"27,705","55,471"
47935900,2,Daniel,Dagger,Scarlet_Dagger_-_Crimson,Chinese_Opera_Mask,Tactical_Armor,Psyche's_Blade,Red_Shoes,Fortification,Siphon_Maelstrom,The_Strijder,13,3,2,7,"8,886","96,269"
47935900,2,Tsubame,Shuriken,Petal_Torrent,Legatus,Burgundy_47,Dice_of_Destiny,Racing_Boots,Chaos,Adrenaline,Blink,13,9,1,4,"17,063","114,105"
47935900,2,Debi_&_Marlene,Two-handed_Sword,Dﾃ｡insleif_-_Crimson,Elysian_Halo,Racing_Suit,Sultan_Adorned,Wild_Walkers,Fortification,Sentinel,False_Oath,3,1,3,2,"19,200","80,762"
47935900,3,Nicky,Glove,Iron_Fist,Sultan's_Turban,Queen_of_Hearts,Tellurian_Timepiece,Tachyon_Brace,Chaos,Diamond_Shard,Blink,3,1,4,1,"9,878","59,458"
47935900,3,Debi_&_Marlene,Two-handed_Sword,Laevateinn,Commander_Headset,Titan_Armor,Moonlight_Pendant,Red_Shoes,Fortification,Sentinel,False_Oath,3,1,3,2,"10,061","60,928"
47935900,3,Arda,Arcana,The_Moon,Persona,Blood_Cloak,Necronomicon,Legs_of_Steel,Havoc,Red_Sprite,Blink,3,1,3,2,"15,617","93,343"
47935900,4,Rozzi,Pistol,Electron_Blaster,Fallen_Pegasus,Beautiful_Garment,Dice_of_Destiny,Alexander,Support,Vampiric_Bloodline,Blink,4,0,1,3,"6,113","84,338"
47935900,4,Hyunwoo,Glove,One_Inch_Punch,Helm_of_Banneret,Battle_Suit,Cube_Watch,Feather_Boots,Support,Bitter_Retribution,Blink,4,3,3,0,"8,040","41,171"
47935900,4,Garnet,Bat,Ghost_Hand,Mythril_Helm,Sunset_Armor,Burnished_Aegis,Wild_Walkers,Fortification,Sentinel,Force_Field,4,1,3,1,"5,238","36,937"
47935900,5,Yuki,Two-handed_Sword,Aurora_Longsword,Elysian_Halo,EOD_Suit,Creed_of_the_Knight,Galaxy_Steps,Chaos,Diamond_Shard,Blink,3,1,2,1,"5,327","43,228"
47935900,5,Vanya,Arcana,The_Empress,Astronaut's_Helmet,Holy_Orders,Tindalos_Monarch,Straitjacket_Sneakers,Fortification,Vampiric_Bloodline,Totem,3,1,2,1,"7,645","52,715"
47935900,5,Li_Dailin,Glove,Imperial_Silk_Gloves,Elysian_Halo,Specter,Auto-arms,Alexander,Chaos,Ironclad,Blink,3,1,5,0,"7,934","61,057"
47935900,6,Debi_&_Marlene,Two-handed_Sword,Monohoshizao,Elysian_Halo,Turnout_Coat,Smart_Band,White_Rhinos,Fortification,Sentinel,The_Strijder,4,1,3,3,"9,816","13,979"
47935900,6,Hart,Guitar,Teen_Spirit,Crystal_Tiara,Optical_Camouflage_Suit,Dice_of_Destiny,Bucephalus,Chaos,Frailty_Infliction,Blink,4,2,4,2,"11,179","23,072"
47935900,6,Isol,Assault_Rifle,Endeavor_AX,Cowboy_Hat,Optical_Camouflage_Suit,Vital_Sign_Sensor,Gladiator,Chaos,Adrenaline,Electric_Shift,4,1,4,3,"11,211","42,904"
47935900,7,Leon,Tonfa,Mai_Sok,Vigilante,Covert_Agent_Uniform,Pharaoh's_Artifact,Delta_Red,Havoc,Red_Sprite,The_Strijder,9,3,2,5,"8,791","4,760"
47935900,7,Markus,Axe,Santa_Muerte,Tactical_OPS_Helmet,Guardian_Suit,Music_Box,White_Rhinos,Support,Bitter_Retribution,Force_Field,9,3,3,5,"9,616","13,859"
47935900,7,Rozzi,Pistol,Electron_Blaster,Laurel_Wreath,Specter,Radar,Racing_Boots,Chaos,Vampiric_Bloodline,Blink,9,3,1,4,"9,943","12,415"
47935900,8,,,,,,,,,,,,,,,,
47935900,8,,,,,,,,,,,,,,,,
47935900,8,,,,,,,,,,,,,,,,
47942544,1,Hyejin,Bow,Failnaught,Persona,Kabana,Dragon_Scale,Glacial_Shoes,Chaos,Amplification_Drone,Blink,11,1,0,10,"15,914","85,597"
47942544,1,Nicky,Glove,Permafrost,Racing_Helmet,Elegant_Gown,Tellurian_Timepiece,Blade_Boots,Havoc,Diamond_Shard,Blink,11,6,0,4,"15,932","73,898"
47942544,1,Adriana,Throw,Chaser_-_Dawn,Persona,Blood_Cloak,Nightmare_Nails,Glacial_Shoes,Havoc,Red_Sprite,Blink,11,4,0,6,"28,598","85,218"
47942544,2,Chiara,Rapier,Eye_of_Argos,Persona,Inquisitor,Tindalos_Monarch,Boots_of_Hermes,Fortification,Healing_Factor,Totem,9,3,4,5,"18,548","111,485"
47942544,2,Sissela,Shuriken,Death_Rune,Persona,Blood_Cloak,Necronomicon,Taproot,Havoc,Red_Sprite,Blink,9,3,1,4,"33,673","81,857"
47942544,2,Leon,Glove,Permafrost,Racing_Helmet,High_Priest_Robes,Tellurian_Timepiece,White_Rhinos,Fortification,Vampiric_Bloodline,Blink,9,3,5,5,"9,032","92,593"
47942544,3,Fiora,Rapier,Eye_of_Argos,Chinese_Opera_Mask,Holy_Orders,Tindalos_Monarch,Boots_of_Hermes,Chaos,Ironclad,Blink,13,8,1,4,"27,615","96,282"
47942544,3,Haze,Assault_Rifle,Valkyrie,Astronaut's_Helmet,Holy_Orders,Nova_Shield,Killer_Heels,Havoc,Red_Sprite,Blink,13,4,3,6,"28,279","135,791"
47942544,3,Markus,Axe,Axe_of_Pangu,Tactical_OPS_Helmet,Guardian_Suit,Music_Box,Wild_Walkers,Support,Bitter_Retribution,Force_Field,13,1,3,7,"12,042","30,010"
47942544,4,William,Throw,Grenade_of_Antioch,GPNVG,Burgundy_47,Dice_of_Destiny,Bucephalus,Fortification,Adrenaline,Blink,12,3,5,7,"20,044","103,157"
47942544,4,Emma,Arcana,The_Moon,Cyberstalker,Holy_Orders,Eye_of_Horus,Rose_Steps,Havoc,Ghost_Light,Blink,12,8,3,3,"34,949","69,435"
47942544,4,Ly_Anh,Dagger,Carnwennan,Bunny_Hat,Spectral_Jacket,Moonlight_Pendant,Mythril_Boots,Fortification,Vampiric_Bloodline,Blink,12,1,4,8,"21,503","54,287"
47942544,5,Aya,Pistol,Altair,Persona,Kabana,Bracelet_of_Skadi,Glacial_Shoes,Havoc,Ghost_Light,Blink,3,1,2,2,"10,426","83,017"
47942544,5,Garnet,Bat,Spy_Umbrella,Mythril_Helm,Ghost_Bride's_Dress,Burnished_Aegis,Boots_of_Hermes,Fortification,Healing_Drone,Quake,3,0,3,2,"12,150","47,903"
47942544,5,Katja,Sniper_Rifle,Widow_Maker,GPNVG,Specter,Dice_of_Destiny,Galaxy_Steps,Chaos,Vampiric_Bloodline,Electric_Shift,3,2,2,1,"21,205","105,437"
47942544,6,Hisui,Two-handed_Sword,Monohoshizao,Welding_Helmet,Changpao,Plasma_Arc,White_Rhinos,Fortification,Vampiric_Bloodline,Blink,4,0,5,0,"2,660","20,851"
47942544,6,Piolo,Nunchaku,The_Smiting_Dragon,Imperial_Burgonet,Holy_Orders,Tindalos_Band,Steel_Knee_Pads,Chaos,Diamond_Shard,Blink,4,2,3,2,"11,863","31,406"
47942544,6,Emma,Arcana,The_Hierophant,Imperial_Burgonet,Elegant_Gown,Draupnir,Straitjacket_Sneakers,Chaos,Vampiric_Bloodline,Totem,4,2,2,1,"11,881","27,933"
47942544,7,Kenneth,Axe,Axe_of_Pangu,Tactical_Visor,Omertﾃ,Plasma_Arc,White_Rhinos,Havoc,Bitter_Retribution,Blink,8,1,2,3,"4,153","28,283"
47942544,7,Haze,Assault_Rifle,Valkyrie,Astronaut's_Helmet,Covert_Agent_Uniform,Eye_of_Horus,Tachyon_Brace,Support,Red_Sprite,Blink,8,5,2,3,"15,114","40,335"
47942544,7,Chloe,Shuriken,Flechette,Cowboy_Hat,Tuxedo,Cube_Watch,Gladiator,Chaos,Frailty_Infliction,Electric_Shift,8,2,3,4,"10,605","33,616"
47942544,8,,,,,,,,,,,,,,,,
47942544,8,,,,,,,,,,,,,,,,
47942544,8,,,,,,,,,,,,,,,,
47694879,1,Li_Dailin,Glove,Imperial_Silk_Gloves,Elysian_Halo,Specter,Auto-arms,Alexander,Chaos,Ironclad,Blink,21,4,0,8,"13,099","93,326"
47694879,1,Adela,Rapier,Nosferatu_-_Dawn,Sultan's_Turban,Holy_Orders,Dragon_Scale,Delta_Red,Chaos,Frailty_Infliction,Blink,21,7,2,10,"23,651","89,315"
47694879,1,Tia,Bat,Ghost_Hand,Persona,Bikini,Necronomicon,Straitjacket_Sneakers,Chaos,Vampiric_Bloodline,Blink,21,10,1,6,"22,894","72,494"
47694879,2,Tsubame,Shuriken,Petal_Torrent,Legatus,Beautiful_Garment,Dice_of_Destiny,Racing_Boots,Fortification,Adrenaline,Blink,6,2,2,3,"9,231","67,266"
47694879,2,Hyunwoo,Tonfa,Obsidian_Jitte,Sultan's_Turban,Holy_Orders,Dragon_Scale,Glacial_Shoes,Support,Ghost_Light,Blink,6,2,2,1,"4,532","26,006"
47694879,2,Istvan,Spear,Gentian_Silver_Gun,Crusader_Helmet,Omertﾃ,Plasma_Arc,Maverick_Runner,Fortification,Vampiric_Bloodline,Blink,6,2,2,3,"6,740","139,993"
47694879,3,Markus,Axe,Scarlet_Scythe,Tactical_Visor,Turnout_Coat,Smash_Totem,Wild_Walkers,Support,Bitter_Retribution,Force_Field,11,2,2,2,"4,199","32,505"
47694879,3,Debi_&_Marlene,Two-handed_Sword,Laevateinn,Eyeshield,Rocker's_Jacket,Helix,Mythril_Boots,Fortification,Sentinel,False_Oath,11,4,2,3,"14,001","76,610"
47694879,3,William,Throw,Grenade_of_Antioch,GPNVG,Shooting_Star_Jacket,Dice_of_Destiny,Racing_Boots,Fortification,Adrenaline,Electric_Shift,11,5,3,2,"13,721","101,722"
47694879,4,Charlotte,Arcana,The_Sun,Helm_of_Banneret,Elf_Dress,Nightingale,Hiking_Boots,Fortification,Healing_Factor,Healing_Wind,6,3,2,3,"4,195","11,261"
47694879,4,Magnus,Hammer,Hammer_of_Dagda,Mythril_Helm,Spectral_Jacket,Sword_Stopper,Tachyon_Brace,Chaos,Diamond_Shard,The_Strijder,6,2,1,4,"12,977","39,428"
47694879,4,Nadine,Bow,Golden-Ratio_Bow,Imperial_Burgonet,Cardinal_Robes,Tindalos_Band,Killer_Heels,Havoc,Red_Sprite,False_Oath,6,1,2,2,"4,241","38,913"
47694879,5,Zahir,Throw,Incendiary_Bomb,Sultan's_Turban,Cardinal_Robes,Dragon_Scale,Straitjacket_Sneakers,Chaos,Vampiric_Bloodline,Blink,3,2,2,0,"9,642","36,293"
47694879,5,Tia,Bat,Pakua_Chang,Imperial_Burgonet,Blood_Cloak,Corrupting_Touch,Straitjacket_Sneakers,Chaos,Vampiric_Bloodline,Blink,3,0,4,2,"5,472","34,125"
47694879,5,Abigail,Axe,Scythe,Imperial_Burgonet,Commander's_Armor,Emerald_Tablet,Delta_Red,Fortification,Siphon_Maelstrom,Blade_of_Truth,3,1,2,1,"4,832","46,124"
47694879,6,,,,,,,,,,,,,,,,
47694879,6,,,,,,,,,,,,,,,,
47694879,6,,,,,,,,,,,,,,,,
47694879,7,Istvan,Spear,Gentian_Silver_Gun,Diadem,Dragon_Dobok,Plasma_Arc,Maverick_Runner,Fortification,Vampiric_Bloodline,Blink,2,2,2,0,"3,888","28,077"
47694879,7,Bianca,Arcana,The_Moon,Imperial_Burgonet,Blood_Cloak,Nightingale,Tachyon_Brace,Chaos,Amplification_Drone,Blink,2,0,3,1,"4,005","16,949"
47694879,7,Abigail,Axe,Nephleon,Sultan's_Turban,Commander's_Armor,Corrupting_Touch,Delta_Red,Fortification,Siphon_Maelstrom,Blade_of_Truth,2,0,2,2,"7,037","22,329"
47694879,8,,,,,,,,,,,,,,,,
47694879,8,,,,,,,,,,,,,,,,
47694879,8,,,,,,,,,,,,,,,,
46909766,1,Piolo,Nunchaku,Hydra,Fencing_Mask,The_Revenant,Pharaoh's_Artifact,Glacial_Shoes,Support,Siphon_Maelstrom,Blade_of_Truth,16,5,1,6,"18,654","68,235"
46909766,1,Eleven,Hammer,Doomsday,Crusader_Helmet,Ghost_Bride's_Dress,Centipede's_Pauldron,Wild_Walkers,Fortification,Healing_Drone,Protocol_Violation,16,0,2,11,"7,982","44,446"
46909766,1,Yumin,Arcana,The_Moon,Sultan's_Turban,Blood_Cloak,Dragon_Scale,Red_Shoes,Havoc,Ghost_Light,Blink,16,11,2,3,"29,059","159,249"
46909766,2,Bernice,Sniper_Rifle,Intervention,Blaster_Helmet,Rocker's_Jacket,Radar,Bucephalus,Havoc,Heavy_Kneepads,Blink,15,3,5,7,"20,717","94,943"
46909766,2,Chiara,Rapier,Eye_of_Argos,Persona,Covert_Agent_Uniform,Tindalos_Monarch,Steel_Knee_Pads,Fortification,Healing_Factor,Totem,15,7,3,6,"18,595","59,241"
46909766,2,Yumin,Arcana,The_Star,Persona,Couturier,Tindalos_Band,Killer_Heels,Chaos,Vampiric_Bloodline,Blink,15,5,5,8,"28,895","133,591"
46909766,3,Xiukai,Dagger,Mount_Slicer,Crusader_Helmet,Guardian_Suit,Magic_Lamp,Wild_Walkers,Fortification,Healing_Drone,Soul_Stealer,13,1,2,12,"9,811","20,271"
46909766,3,Li_Dailin,Glove,Mark_of_the_Phoenix,Elysian_Halo,ﾃ・o_Dﾃi,Mythril_Armband,Racing_Boots,Havoc,Ironclad,Blink,13,5,2,7,"15,422","90,756"
46909766,3,Laura,Whip,Ouranos,Racing_Helmet,Queen_of_Hearts,Tellurian_Timepiece,Taproot,Chaos,Diamond_Shard,Blink,13,7,2,4,"25,245","107,525"
46909766,4,Bianca,Arcana,The_Moon,The_Dragon・・s_Fury,Bikini,Pharaoh's_Artifact,Legs_of_Steel,Chaos,Amplification_Drone,Blink,10,6,1,3,"16,031","105,235"
46909766,4,Isaac,Tonfa,Mantis_Tonfa,Crusader_Helmet,Guardian_Suit,Chain_of_Thorns,White_Rhinos,Chaos,Bitter_Retribution,Blink,10,2,1,7,"7,451","63,061"
46909766,4,Chloe,Shuriken,Sudarsana,The_Star_of_the_Wilds,Ghillie_Suit,Radar,Eldian_Boots,Chaos,Adrenaline,Blink,10,2,3,7,"16,949","70,854"
46909766,5,Theodore,Sniper_Rifle,Dead_Eye,Motorcycle_Helmet,Holy_Orders,Sports_Watch,Blade_Boots,Chaos,Vampiric_Bloodline,Blink,5,2,5,3,"15,729","87,404"
46909766,5,Mai,Whip,Thunder_Whip,Helm_of_Banneret,Blazing_Dress,Sword_Stopper,Steel_Knee_Pads,Fortification,Healing_Drone,Quake,5,1,4,3,"9,477","35,319"
46909766,5,Debi_&_Marlene,Two-handed_Sword,Laevateinn,Commander_Headset,Changpao,Helix,White_Rhinos,Fortification,Sentinel,False_Oath,5,2,4,3,"18,037","47,302"
46909766,6,Shoichi,Dagger,Highlander_Dirk,Persona,Commander's_Armor,Nightmare_Nails,Delta_Red,Fortification,Vampiric_Bloodline,False_Oath,6,2,5,2,"13,287","39,544"
46909766,6,Haze,Assault_Rifle,Valkyrie,Astronaut's_Helmet,Commander's_Armor,Tindalos_Band,Delta_Red,Havoc,Red_Sprite,Blink,6,1,4,4,"27,160","54,353"
46909766,6,Laura,Whip,Plasma_Whip,Persona,High_Priest_Robes,Sports_Watch,Delta_Red,Chaos,Diamond_Shard,Blink,6,3,5,2,"9,140","50,134"
46909766,7,Isol,Pistol,Altair,Persona,Blood_Cloak,Nightmare_Nails,Iron_Maiden,Havoc,Red_Sprite,Blink,6,2,2,3,"11,902","58,053"
46909766,7,Isaac,Tonfa,Frozen_Echo,Diadem,Rocker's_Jacket,Chain_of_Thorns,Feather_Boots,Havoc,Bitter_Retribution,Blink,6,3,2,2,"7,781","39,775"
46909766,7,Nicky,Glove,Divine_Fist,Vigilante,Ghost_Bride's_Dress,Schrﾃｶdinger's_Box,Tachyon_Brace,Fortification,Sentinel,Force_Field,6,1,2,4,"5,551","14,025"
46909766,8,,,,,,,,,,,,,,,,
46909766,8,,,,,,,,,,,,,,,,
46909766,8,,,,,,,,,,,,,,,,
46810866,1,Aya,Assault_Rifle,Endeavor_AX,The_Star_of_the_Wilds,Ghillie_Suit,Radar,Eldian_Boots,Fortification,Adrenaline,Blink,26,11,3,9,"42,045","77,394"
46810866,1,Cathy,Dagger,Scarlet_Dagger_-_Dawn,Cyberstalker,Kabana,Pharaoh's_Artifact,Rose_Steps,Fortification,Stellar_Charge,Totem,26,14,3,8,"25,350","58,912"
