GameID,Place,CharacterName,Weapon,Item_Weapon,Item_Head,Item_Chest,Item_Arm,Item_Leg,Augment_Main,Augment_Sub1,Tactical_Skill,Team_Kills,Kills,Deaths,Assists,Dmg_Player,Dmg_Animal
46810866,1,Alonso,Glove,Permafrost,Commander_Headset,Ghost_Bride's_Dress,Burning_Heart,Wild_Walkers,Fortification,Healing_Drone,Protocol_Violation,26,1,0,22,"25,823","23,890"
46810866,2,Xiukai,Dagger,Eclipse,Crusader_Helmet,Guardian_Suit,Solar_System_Miniature,Hiking_Boots,Fortification,Healing_Drone,Soul_Stealer,5,0,1,5,"7,858","69,391"
46810866,2,Sua,Hammer,Doomsday,Fencing_Mask,Bikini,Tindalos_Monarch,Glacial_Shoes,Fortification,Siphon_Maelstrom,Blink,5,4,2,1,"11,976","167,657"
46810866,2,Charlotte,Arcana,The_Sun,Crusader_Helmet,Elf_Dress,Claddagh_Ring,Boots_of_Hermes,Fortification,Healing_Factor,Healing_Wind,5,1,2,4,"5,561","45,655"
46810866,3,Vanya,Arcana,The_Empress,Fencing_Mask,Holy_Orders,Nightmare_Nails,Iron_Maiden,Fortification,Vampiric_Bloodline,Totem,10,3,2,6,"25,739","80,427"
46810866,3,Aya,Assault_Rifle,Endeavor_AX,The_Star_of_the_Wilds,Ghillie_Suit,Radar,Alexander,Support,Adrenaline,Electric_Shift,10,4,4,4,"19,507","75,763"
46810866,3,Garnet,Bat,Spy_Umbrella,Mythril_Helm,Ghost_Bride's_Dress,Burnished_Aegis,Boots_of_Hermes,Fortification,Healing_Drone,Quake,10,3,1,6,"16,230","44,357"
46810866,4,Isol,Pistol,Elegance,Persona,Blood_Cloak,Nightmare_Nails,Iron_Maiden,Havoc,Ghost_Light,Blink,5,1,4,1,"19,955","61,591"
46810866,4,Garnet,Bat,Spy_Umbrella,Viking_Helmet,Ghost_Bride's_Dress,Burnished_Aegis,Steel_Knee_Pads,Fortification,Healing_Drone,Quake,5,2,3,3,"12,012","48,849"
46810866,4,Rio,Bow,Twinbow,Legatus,Changpao,Vital_Sign_Sensor,Gladiator,Support,Adrenaline,Soul_Stealer,5,2,6,3,"11,552","24,657"
46810866,5,Hyunwoo,Glove,Mark_of_the_Phoenix,Tactical_Visor,Phantom_Jacket,Sultan_Adorned,Blade_Boots,Fortification,Adrenaline,Blink,7,2,2,4,"7,658","84,083"
46810866,5,Justyna,CrossBow,Phantom_Bolt,Sultan's_Turban,Holy_Orders,Corrupting_Touch,Legs_of_Steel,Havoc,Red_Sprite,Blink,7,3,1,3,"24,920","76,871"
46810866,5,Abigail,Axe,Nephleon,Sultan's_Turban,The_Revenant,Veritas_Lux_Mea,Delta_Red,Fortification,Siphon_Maelstrom,Blade_of_Truth,7,2,5,4,"11,015","32,550"
46810866,6,Justyna,CrossBow,Phantom_Bolt,Sultan's_Turban,Inquisitor,Draupnir,Iron_Maiden,Havoc,Red_Sprite,Blink,4,1,2,2,"13,901","58,855"
46810866,6,Haze,Assault_Rifle,Valkyrie,Persona,Blood_Cloak,Nightmare_Nails,Delta_Red,Havoc,Red_Sprite,Blink,4,0,5,4,"10,946","32,795"
46810866,6,Jackie,Axe,Axe_of_Pangu,Plasma_Helmet,Burgundy_47,Chain_of_Thorns,Feather_Boots,Havoc,Bitter_Retribution,Blink,4,3,2,1,"5,705","25,384"
46810866,7,Emma,Shuriken,Wind_and_Fire_Wheels,Persona,Blood_Cloak,Nightmare_Nails,Killer_Heels,Fortification,Stellar_Charge,Totem,9,3,2,2,"11,084","52,792"
46810866,7,Mai,Whip,Thunder_Whip,Helm_of_Banneret,Blazing_Dress,Sword_Stopper,Steel_Knee_Pads,Fortification,Healing_Drone,Quake,9,2,2,5,"8,889","21,740"
46810866,7,Yumin,Arcana,The_Moon,Sultan's_Turban,Blood_Cloak,Dragon_Scale,Delta_Red,Havoc,Ghost_Light,Blink,9,4,4,5,"15,474","51,840"
46810866,8,Lenox,Whip,Sword_of_Scales,Mohawk_Headgear,Crusader_Armor,Schrﾃｶdinger's_Box,Steel_Knee_Pads,Fortification,Healing_Drone,Soul_Stealer,5,2,2,1,"7,840","30,005"
46810866,8,Rozzi,Pistol,Electron_Blaster,Laurel_Wreath,Tuxedo,Radar,Racing_Boots,Chaos,Vampiric_Bloodline,Blink,5,3,2,2,"13,898","39,352"
46810866,8,Kenneth,Axe,Parashu,Tactical_Visor,Spectral_Jacket,Helix,White_Rhinos,Chaos,Diamond_Shard,Blink,5,0,4,3,"6,909","9,534"
46749219,1,Alex,Tonfa,Plasma_Tonfa,Crusader_Helmet,Ghost_Bride's_Dress,Centipede's_Pauldron,Wild_Walkers,Fortification,Sentinel,Quake,26,3,2,18,"21,228","39,500"
46749219,1,Celine,Throw,Imugi's_Pearl,Fencing_Mask,Holy_Orders,Bracelet_of_Skadi,Iron_Maiden,Havoc,Red_Sprite,Blink,26,10,1,13,"28,603","130,680"
46749219,1,Shoichi,Dagger,Scarlet_Dagger,Chinese_Opera_Mask,Couturier,Pharaoh's_Artifact,Killer_Heels,Fortification,Vampiric_Bloodline,False_Oath,26,13,1,8,"37,931","51,158"
46749219,2,Alex,Tonfa,Plasma_Tonfa,Smart_Glasses,Tactical_Armor,Smart_Band,Blade_Boots,Fortification,Sentinel,Blink,10,3,3,3,"11,703","43,593"
46749219,2,Tsubame,Shuriken,Sudarsana,Legatus,Wisdom_Robes,Chain_of_Thorns,Racing_Boots,Fortification,Accelerator,Blink,10,4,4,5,"19,234","144,520"
46749219,2,Johann,Arcana,The_Hermit,Persona,Blood_Cloak,Nova_Shield,Straitjacket_Sneakers,Havoc,Red_Sprite,The_Strijder,10,3,5,3,"15,324","54,654"
46749219,3,Tsubame,Shuriken,Petal_Torrent,Legatus,Beautiful_Garment,Dice_of_Destiny,Racing_Boots,Fortification,Adrenaline,Blink,3,1,4,2,"8,358","97,451"
46749219,3,Hisui,Two-handed_Sword,Aurora_Longsword,Blaster_Helmet,Tactical_Armor,Mythril_Quiver,Blade_Boots,Fortification,Vampiric_Bloodline,Totem,3,1,6,2,"12,669","98,669"
46749219,3,Jackie,Two-handed_Sword,Aurora_Longsword,The_Star_of_the_Wilds,Phantom_Jacket,Sultan_Adorned,Mythril_Boots,Fortification,Adrenaline,Blink,3,1,5,0,"7,342","61,135"
46749219,4,Laura,Whip,Bloody_Nine_Tails,Cyberstalker,Kabana,Pharaoh's_Artifact,Killer_Heels,Chaos,Amplification_Drone,Blink,13,6,3,5,"13,654","28,981"
46749219,4,Aya,Assault_Rifle,Endeavor_AX,Legatus,Beautiful_Garment,Radar,Eldian_Boots,Support,Adrenaline,Electric_Shift,13,5,2,6,"24,332","95,108"
46749219,4,Sua,Bat,Magic_Stick,Persona,Couturier,Tindalos_Monarch,Delta_Red,Fortification,Siphon_Maelstrom,Blink,13,2,3,7,"11,500","76,566"
46749219,5,Piolo,Nunchaku,Crimson_Red_Lovers,Persona,High_Priest_Robes,Draupnir,Straitjacket_Sneakers,Chaos,Diamond_Shard,Blink,1,1,6,0,"11,834","66,428"
46749219,5,Abigail,Axe,Scythe,Sultan's_Turban,The_Revenant,Corrupting_Touch,Delta_Red,Fortification,Siphon_Maelstrom,Blade_of_Truth,1,0,6,1,"13,020","84,609"
46749219,5,Debi_&_Marlene,Two-handed_Sword,Aurora_Longsword,Commander_Headset,Phantom_Jacket,Laced_Quiver,Cowboy_Boots,Fortification,Sentinel,Force_Field,1,0,3,0,"7,046","41,913"
46749219,6,Garnet,Bat,Spy_Umbrella,Mythril_Helm,Ghost_Bride's_Dress,Burning_Heart,Steel_Knee_Pads,Fortification,Healing_Drone,Quake,8,2,1,4,"5,688","13,886"
46749219,6,Laura,Whip,Plasma_Whip,Sultan's_Turban,Holy_Orders,Tellurian_Timepiece,Tachyon_Brace,Havoc,Diamond_Shard,Blink,8,3,1,4,"10,895","48,309"
46749219,6,Chloe,Shuriken,Sudarsana,Blaster_Helmet,Specter,Dice_of_Destiny,Racing_Boots,Support,Frailty_Infliction,Blink,8,3,1,5,"10,761","55,752"
46749219,7,Lenore,Guitar,Heaven's_Door,Imperial_Crown,Blood_Cloak,Tindalos_Band,Straitjacket_Sneakers,Havoc,Red_Sprite,Blink,10,2,1,8,"19,059","25,445"
46749219,7,Yuki,Two-handed_Sword,Arondight,Welding_Helmet,Turnout_Coat,Shield_of_Kings,Mirage_Lace-Ups,Chaos,Diamond_Shard,Quake,10,2,2,5,"7,291","5,750"
46749219,7,Sua,Hammer,Fang_Mace,Fencing_Mask,Commander's_Armor,Tindalos_Band,Tachyon_Brace,Fortification,Siphon_Maelstrom,Blink,10,6,3,4,"10,570","18,622"
46749219,8,,,,,,,,,,,,,,,,
46749219,8,,,,,,,,,,,,,,,,
46749219,8,,,,,,,,,,,,,,,,
47943226,1,Hyunwoo,Tonfa,Obsidian_Jitte,Imperial_Crown,Holy_Orders,Dragon_Scale,Straitjacket_Sneakers,Support,Ghost_Light,Blade_of_Truth,23,1,4,10,"24,521","62,911"
47943226,1,Hisui,Two-handed_Sword,Monohoshizao,Blaster_Helmet,ﾃ・o_Dﾃi,Auto-arms,Blade_Boots,Fortification,Vampiric_Bloodline,Totem,23,15,4,7,"57,872","92,049"
47943226,1,Echion,VF_Prosthetics,Alpha_Sidewinder_ML,Dwarf's_Helmet,Guardian_Suit,Psyche's_Blade,Wild_Walkers,Fortification,Healing_Drone,Blink,23,6,4,10,"27,611","66,026"
47943226,2,Hisui,Two-handed_Sword,Aurora_Longsword,Elysian_Halo,ﾃ・o_Dﾃi,Auto-arms,Blade_Boots,Fortification,Vampiric_Bloodline,False_Oath,11,8,3,2,"31,295","134,099"
47943226,2,Debi_&_Marlene,Two-handed_Sword,Laevateinn,Twilight,Phantom_Jacket,Cube_Watch,Mythril_Boots,Fortification,Adrenaline,Blade_of_Truth,11,2,3,6,"20,713","69,883"
47943226,2,Leon,Glove,Permafrost,Racing_Helmet,Holy_Orders,Tellurian_Timepiece,Taproot,Chaos,Accelerator,Blade_of_Truth,11,1,5,6,"13,589","87,733"
47943226,3,Daniel,Dagger,Fragarach,Twilight,Tactical_Armor,Chain_of_Thorns,Iron_Maiden,Fortification,Siphon_Maelstrom,The_Strijder,3,0,3,3,"11,106","77,308"
47943226,3,Aya,Pistol,Altair,Persona,Bikini,Bracelet_of_Skadi,Delta_Red,Havoc,Red_Sprite,Blink,3,1,1,0,"9,386","114,214"
47943226,3,Xiukai,Dagger,Eclipse,Commander_Headset,Blazing_Dress,Nightingale,Hiking_Boots,Fortification,Healing_Factor,Soul_Stealer,3,2,2,1,"8,450","52,806"
47943226,4,Isol,Pistol,Altair,Persona,Blood_Cloak,Nightmare_Nails,Iron_Maiden,Havoc,Red_Sprite,The_Strijder,13,5,1,6,"33,383","128,409"
47943226,4,Cathy,Dual_Swords,Thanatos,Cyberstalker,The_Revenant,Tindalos_Monarch,Red_Shoes,Chaos,Ironclad,Blink,13,3,5,7,"11,061","43,004"
47943226,4,Aya,Assault_Rifle,Endeavor_AX,Cowboy_Hat,Burgundy_47,Radar,Galaxy_Steps,Fortification,Adrenaline,Electric_Shift,13,5,2,8,"22,839","67,708"
47943226,5,Charlotte,Arcana,The_Sun,Imperial_Burgonet,Elf_Dress,Claddagh_Ring,Wild_Walkers,Fortification,Healing_Factor,Healing_Wind,16,1,2,14,"6,041","11,587"
47943226,5,Fiora,Spear,Star_Hunter,Sultan's_Turban,Holy_Orders,Dragon_Scale,Iron_Maiden,Chaos,Amplification_Drone,Blink,16,7,3,5,"15,341","59,967"
47943226,5,Kenneth,Axe,Axe_of_Pangu,Tactical_Visor,Omertﾃ,Moonlight_Pendant,Blade_Boots,Havoc,Diamond_Shard,Blink,16,8,2,8,"30,918","49,569"
47943226,6,Tsubame,Shuriken,Petal_Torrent,Cowboy_Hat,Butler's_Suit,Dice_of_Destiny,Racing_Boots,Fortification,Adrenaline,Blink,4,0,5,2,"6,010","38,593"
47943226,6,Luke,Bat,Mallet,Tactical_OPS_Helmet,Phantom_Jacket,Moonlight_Pendant,Tachyon_Brace,Support,Bitter_Retribution,False_Oath,4,3,5,1,"9,343","36,285"
47943226,6,Debi_&_Marlene,Two-handed_Sword,Laevateinn,Tactical_OPS_Helmet,Blazing_Dress,Sultan_Adorned,Wild_Walkers,Fortification,Sentinel,False_Oath,4,1,2,1,"8,401","37,510"
47943226,7,Lenox,Whip,Thunder_Whip,Helm_of_Banneret,Sunset_Armor,Sword_Stopper,EOD_Boots,Support,Heavy_Kneepads,Blink,6,0,3,5,"8,057","10,314"
47943226,7,Zahir,Throw,Astrapﾄ・,Imperial_Crown,Couturier,Corrupting_Touch,Straitjacket_Sneakers,Chaos,Vampiric_Bloodline,Blink,6,4,4,1,"8,034","21,118"
47943226,7,Li_Dailin,Nunchaku,Blue_3,Virtuous_Outlaw,Optical_Camouflage_Suit,Cube_Watch,Alexander,Support,Bitter_Retribution,Blink,6,2,2,3,"10,249","49,508"
47943226,8,,,,,,,,,,,,,,,,
47943226,8,,,,,,,,,,,,,,,,
47943226,8,,,,,,,,,,,,,,,,
47943226,1,Hyunwoo,Tonfa,Obsidian_Jitte,Imperial_Crown,Holy_Orders,Dragon_Scale,Straitjacket_Sneakers,Support,Ghost_Light,Blade_of_Truth,23,1,4,10,"24,521","62,911"
47943226,1,Hisui,Two-handed_Sword,Monohoshizao,Blaster_Helmet,ﾃ・o_Dﾃi,Auto-arms,Blade_Boots,Fortification,Vampiric_Bloodline,Totem,23,15,4,7,"57,872","92,049"
47943226,1,Echion,VF_Prosthetics,Alpha_Sidewinder_ML,Dwarf's_Helmet,Guardian_Suit,Psyche's_Blade,Wild_Walkers,Fortification,Healing_Drone,Blink,23,6,4,10,"27,611","66,026"
47943226,2,Hisui,Two-handed_Sword,Aurora_Longsword,Elysian_Halo,ﾃ・o_Dﾃi,Auto-arms,Blade_Boots,Fortification,Vampiric_Bloodline,False_Oath,11,8,3,2,"31,295","134,099"
47943226,2,Debi_&_Marlene,Two-handed_Sword,Laevateinn,Twilight,Phantom_Jacket,Cube_Watch,Mythril_Boots,Fortification,Adrenaline,Blade_of_Truth,11,2,3,6,"20,713","69,883"
47943226,2,Leon,Glove,Permafrost,Racing_Helmet,Holy_Orders,Tellurian_Timepiece,Taproot,Chaos,Accelerator,Blade_of_Truth,11,1,5,6,"13,589","87,733"
47943226,3,Daniel,Dagger,Fragarach,Twilight,Tactical_Armor,Chain_of_Thorns,Iron_Maiden,Fortification,Siphon_Maelstrom,The_Strijder,3,0,3,3,"11,106","77,308"
47943226,3,Aya,Pistol,Altair,Persona,Bikini,Bracelet_of_Skadi,Delta_Red,Havoc,Red_Sprite,Blink,3,1,1,0,"9,386","114,214"
47943226,3,Xiukai,Dagger,Eclipse,Commander_Headset,Blazing_Dress,Nightingale,Hiking_Boots,Fortification,Healing_Factor,Soul_Stealer,3,2,2,1,"8,450","52,806"
47943226,4,Isol,Pistol,Altair,Persona,Blood_Cloak,Nightmare_Nails,Iron_Maiden,Havoc,Red_Sprite,The_Strijder,13,5,1,6,"33,383","128,409"
47943226,4,Cathy,Dual_Swords,Thanatos,Cyberstalker,The_Revenant,Tindalos_Monarch,Red_Shoes,Chaos,Ironclad,Blink,13,3,5,7,"11,061","43,004"
47943226,4,Aya,Assault_Rifle,Endeavor_AX,Cowboy_Hat,Burgundy_47,Radar,Galaxy_Steps,Fortification,Adrenaline,Electric_Shift,13,5,2,8,"22,839","67,708"
47943226,5,Charlotte,Arcana,The_Sun,Imperial_Burgonet,Elf_Dress,Claddagh_Ring,Wild_Walkers,Fortification,Healing_Factor,Healing_Wind,16,1,2,14,"6,041","11,587"
47943226,5,Fiora,Spear,Star_Hunter,Sultan's_Turban,Holy_Orders,Dragon_Scale,Iron_Maiden,Chaos,Amplification_Drone,Blink,16,7,3,5,"15,341","59,967"
47943226,5,Kenneth,Axe,Axe_of_Pangu,Tactical_Visor,Omertﾃ,Moonlight_Pendant,Blade_Boots,Havoc,Diamond_Shard,Blink,16,8,2,8,"30,918","49,569"
47943226,6,Tsubame,Shuriken,Petal_Torrent,Cowboy_Hat,Butler's_Suit,Dice_of_Destiny,Racing_Boots,Fortification,Adrenaline,Blink,4,0,5,2,"6,010","38,593"
47943226,6,Luke,Bat,Mallet,Tactical_OPS_Helmet,Phantom_Jacket,Moonlight_Pendant,Tachyon_Brace,Support,Bitter_Retribution,False_Oath,4,3,5,1,"9,343","36,285"
47943226,6,Debi_&_Marlene,Two-handed_Sword,Laevateinn,Tactical_OPS_Helmet,Blazing_Dress,Sultan_Adorned,Wild_Walkers,Fortification,Sentinel,False_Oath,4,1,2,1,"8,401","37,510"
47943226,7,Lenox,Whip,Thunder_Whip,Helm_of_Banneret,Sunset_Armor,Sword_Stopper,EOD_Boots,Support,Heavy_Kneepads,Blink,6,0,3,5,"8,057","10,314"
47943226,7,Zahir,Throw,Astrapﾄ・,Imperial_Crown,Couturier,Corrupting_Touch,Straitjacket_Sneakers,Chaos,Vampiric_Bloodline,Blink,6,4,4,1,"8,034","21,118"
47943226,7,Li_Dailin,Nunchaku,Blue_3,Virtuous_Outlaw,Optical_Camouflage_Suit,Cube_Watch,Alexander,Support,Bitter_Retribution,Blink,6,2,2,3,"10,249","49,508"
47943226,8,Leon,Glove,Permafrost,Racing_Helmet,Holy_Orders,Tellurian_Timepiece,Glacial_Shoes,Chaos,Healing_Factor,Blade_of_Truth,22,8,1,8,"18,710","83,512"
47943226,8,Darko,Bat,Monkey_King_Bar,Viking_Helmet,Racing_Suit,Creed_of_the_Knight,Boots_of_Hermes,Fortification,Stellar_Charge,Blink,22,5,2,8,"14,913","46,122"
47943226,8,Vanya,Arcana,The_Empress,Astronaut's_Helmet,Holy_Orders,Tindalos_Monarch,Red_Shoes,Fortification,Vampiric_Bloodline,Totem,22,7,1,11,"39,523","80,864"
47942761,1,Leon,Glove,Permafrost,Racing_Helmet,Holy_Orders,Tellurian_Timepiece,Glacial_Shoes,Chaos,Healing_Factor,Blade_of_Truth,22,8,1,8,"18,710","83,512"
47942761,1,Darko,Bat,Monkey_King_Bar,Viking_Helmet,Racing_Suit,Creed_of_the_Knight,Boots_of_Hermes,Fortification,Stellar_Charge,Blink,22,5,2,8,"14,913","46,122"
47942761,1,Vanya,Arcana,The_Empress,Astronaut's_Helmet,Holy_Orders,Tindalos_Monarch,Red_Shoes,Fortification,Vampiric_Bloodline,Totem,22,7,1,11,"39,523","80,864"
47942761,2,Hisui,Two-handed_Sword,Monohoshizao,Blue_Flames,ﾃ・o_Dﾃi,Auto-arms,Blade_Boots,Fortification,Vampiric_Bloodline,Totem,12,4,5,5,"43,059","80,798"
47942761,2,Charlotte,Arcana,Temperance,Crusader_Helmet,Elf_Dress,Claddagh_Ring,Delta_Red,Fortification,Healing_Factor,Healing_Wind,12,1,3,10,"8,218","16,839"
47942761,2,Echion,VF_Prosthetics,Alpha_Sidewinder_ML,Dwarf's_Helmet,Guardian_Suit,Psyche's_Blade,Iron_Maiden,Fortification,Healing_Drone,Blink,12,7,2,3,"27,340","93,174"
47942761,3,Istvan,Spear,Dragon_Guandao,Welding_Helmet,Omertﾃ,Helix,Blade_Boots,Fortification,Vampiric_Bloodline,Blink,8,4,2,4,"16,072","112,914"
47942761,3,Magnus,Hammer,Hammer_of_Dagda,Helm_of_Banneret,Battle_Suit,Burning_Heart,Steel_Knee_Pads,Support,Diamond_Shard,The_Strijder,8,2,6,3,"8,404","21,097"
47942761,3,Hyunwoo,Glove,Mark_of_the_Phoenix,Tactical_OPS_Helmet,Battle_Suit,Mythril_Shield,Feather_Boots,Support,Bitter_Retribution,Blink,8,2,3,3,"10,154","35,349"
47942761,4,Isol,Pistol,Altair,Persona,Commander's_Armor,Corrupting_Touch,Iron_Maiden,Havoc,Red_Sprite,The_Strijder,3,1,5,1,"26,471","97,921"
47942761,4,Garnet,Bat,Spy_Umbrella,Bunny_Hat,Ghost_Bride's_Dress,Necronomicon,Steel_Knee_Pads,Fortification,Healing_Drone,Quake,3,1,5,1,"13,499","72,048"
47942761,4,Aya,Pistol,Altair,Persona,Kabana,Bracelet_of_Skadi,Glacial_Shoes,Havoc,Red_Sprite,Blink,3,1,6,2,"12,260","64,778"
47942761,5,Tazia,Shuriken,Black_Lotus_Shuriken,Persona,Couturier,Nightmare_Nails,Killer_Heels,Fortification,Vampiric_Bloodline,Totem,10,4,2,3,"20,681","89,732"
47942761,5,Xiukai,Dagger,Eclipse,Commander_Headset,Blazing_Dress,Magic_Lamp,Wild_Walkers,Fortification,Healing_Factor,Soul_Stealer,10,2,2,6,"7,272","15,721"
47942761,5,Li_Dailin,Nunchaku,Hydra_-_Crimson,Fallen_Pegasus,Omertﾃ,Cube_Watch,Alexander,Support,Bitter_Retribution,Blink,10,4,1,4,"12,771","122,961"
47942761,6,Leon,Tonfa,Mai_Sok,Imperial_Crown,Elf_Dress,Veritas_Lux_Mea,Tachyon_Brace,Chaos,Sentinel,Soul_Stealer,7,4,2,0,"8,810","38,329"
47942761,6,Nathapon,Camera,Ultraviolet,Cyberstalker,Cardinal_Robes,Pharaoh's_Artifact,Glacial_Shoes,Chaos,Heavy_Kneepads,Blink,7,2,4,5,"16,804","79,898"
47942761,6,Celine,Throw,Ruthenium_Marble,Persona,High_Priest_Robes,Bracelet_of_Skadi,Legs_of_Steel,Havoc,Red_Sprite,Blink,7,1,3,5,"17,058","27,792"
47942761,7,Arda,Arcana,The_Moon,Persona,Blood_Cloak,Tindalos_Monarch,Straitjacket_Sneakers,Havoc,Red_Sprite,Blink,6,1,3,4,"12,137","61,842"
47942761,7,Daniel,Dagger,Maharaja,Laurel_Wreath,Tactical_Armor,Sheath_of_Shah_Jahan,Cowboy_Boots,Fortification,Siphon_Maelstrom,The_Strijder,6,3,1,1,"7,026","32,163"
47942761,7,Kenneth,Axe,Axe_of_Pangu,Tactical_Visor,Dragon_Dobok,Moonlight_Pendant,White_Rhinos,Havoc,Diamond_Shard,Blink,6,2,1,3,"13,839","45,210"
47942761,8,Markus,Axe,Axe_of_Pangu,Tactical_Visor,Guardian_Suit,Smash_Totem,Cowboy_Boots,Support,Bitter_Retribution,Force_Field,5,1,5,1,"13,450","48,973"
47942761,8,Shoichi,Dagger,Mount_Slicer,Sultan's_Turban,Couturier,Pharaoh's_Artifact,Straitjacket_Sneakers,Fortification,Vampiric_Bloodline,False_Oath,5,4,4,1,"11,877","46,940"
47942761,8,Bianca,Arcana,The_Hierophant,The_Dragon・・s_Fury,Blood_Cloak,Draupnir,Straitjacket_Sneakers,Chaos,Amplification_Drone,Blink,5,0,2,5,"15,494","64,048"
